"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"Beta[3,83]",0.294419937735939,0.0742140052806112,4.93353702879082,-9.35495784293552,-2.9219461758937,0.185130386554645,3.44796225232811,10.2571131622903,4419.21410141758,1.00009261284445
"Beta[3,84]",0.120275915995705,0.0713408031523411,5.00369969932097,-9.63387620841212,-3.0964082264832,0.148811046900974,3.33992830735277,9.97113002559099,4919.33599198395,0.999799950559864
"Beta[3,85]",-0.0713406119296512,0.0753388979446842,5.10068283539046,-10.3320272839884,-3.25386949009971,-0.0985014576528857,3.27236074196225,9.8191004937084,4583.72034278414,0.999722058017784
"Beta[3,86]",0.094711526262444,0.0722343352348199,5.05175489794384,-10.0464256860763,-3.20473808442433,0.0995185204044702,3.29105002660119,9.97024183029051,4890.99458127495,0.999676995553682
"Beta[3,87]",0.207220885333961,0.0791970765401735,4.9580917471583,-9.50111679156119,-3.05634295126744,0.299415788635147,3.40266823629922,9.85328348935338,3919.32084151225,0.999989365222606
"Beta[3,88]",0.153187143132692,0.072177029467587,5.02927292981321,-9.5115259885994,-3.06263613796728,0.220003534727475,3.32368551326836,10.141962410805,4855.25898879366,0.999622139219419
"Beta[3,89]",-0.0091800155478952,0.0731994590436194,4.98619207574762,-9.8615651727626,-3.33438558934613,0.00412324840294992,3.22899275559568,9.83337426598443,4640.04577772207,0.999274007678369
"Beta[3,90]",-0.0501633429920122,0.0713298911681763,5.03014804292212,-9.73630841382727,-3.37120020127833,-0.0978764465864592,3.27409031152715,9.91308078724281,4972.99945056367,0.999612194331424
"Beta[3,91]",0.0977304090682976,0.0695046937188986,4.94787292385114,-9.73790774865234,-3.08744463857989,0.101264607057736,3.28171442858654,9.64188149910031,5067.67560083112,0.999518013853499
"Beta[3,92]",0.463053497949712,0.072497083647263,4.89802790927643,-9.22635446269336,-2.86503158681612,0.387469003104637,3.52751019816427,10.5860873180873,4564.58646242869,0.999420633038151
"Beta[3,93]",0.0108982253751047,0.0702424743986875,5.00524469966202,-9.92697741512239,-3.22833008507942,0.0387957829403626,3.30194274506404,9.79433028692563,5077.51277896816,0.999500014573883
"Beta[3,94]",0.18583356130752,0.0742140421923795,5.1642268467187,-10.1237549915616,-3.00172892942271,0.12533127500667,3.44877606861806,10.5560223760245,4842.15233750782,0.999928824817036
"Beta[3,95]",-0.0103556561370711,0.0694180258848567,4.96856959848401,-9.73598802155515,-3.16923670247518,0.0399885183425701,3.20949063782589,9.60645069260316,5122.92782552518,0.999795474517026
"Beta[3,96]",-0.234482249021111,0.0815810143739992,5.10433056815257,-10.1100382711898,-3.39857159277274,-0.234324481423662,3.08362939387501,9.54504755050685,3914.70808725547,1.00083328623338
"Beta[3,97]",-0.0563211702949239,0.0724137969438885,5.03546344876577,-10.0795551483974,-3.25853599535891,0.0055603897004079,3.14785601456169,9.73533683747791,4835.44286420158,0.999570082358263
"Beta[3,98]",-0.0996799237574301,0.0698142319968466,4.99225066200182,-10.2521102676827,-3.27482796719428,-0.0910327622573547,3.06006520646587,9.63939134262574,5113.34195049017,0.999394722306323
"Beta[3,99]",-0.0444770642459867,0.0692530573869612,4.9221024435663,-9.85317261008565,-3.18813813367158,0.0113660410020426,3.21715216505095,9.56659824486775,5051.53532140125,0.999730855560249
"Beta[3,100]",0.307775389648441,0.0798800636836475,5.03813742041312,-9.53163918781383,-2.9387818677941,0.244031404582588,3.55633076613393,10.6565444722458,3977.98566191312,1.00017724046357
"Beta[3,101]",-0.497695456467205,0.0815846035665826,5.17626884594992,-11.0462438237336,-3.67322622569242,-0.501493876778945,2.89755379388102,9.19402374623722,4025.4759311873,1.00015955803541
"Beta[3,102]",-0.0867944705806069,0.0744364743411896,5.00951884128561,-9.89143794046607,-3.2590676879596,-0.0762944993924395,3.16585397707454,9.71243612791632,4529.18895197638,0.999704153646746
"Beta[3,103]",-0.314073333224496,0.0843473274640984,5.11097661247044,-10.7311851701201,-3.48849135889661,-0.22863532249581,3.06484906238448,9.40561421050204,3671.68262340137,1.00030164578959
"Beta[3,104]",0.331977604084288,0.0785682658417927,5.03359882817511,-9.41434563660485,-2.94710387322357,0.266694646718614,3.52982992272887,10.2700758819254,4104.52461665512,0.999972926831902
"Beta[3,105]",0.347007625145902,0.0738172320641577,4.9702746741652,-9.52856835934327,-2.91267803511395,0.348254716256049,3.42073688584063,10.210196439078,4533.62158373097,0.999721691217842
"Beta[3,106]",0.222235185706184,0.0737061209185912,5.10286629785101,-9.59786641229486,-3.06280411834986,0.127235006113225,3.43904164208614,10.4706234547765,4793.15273507989,0.999859136223871
"Beta[3,107]",0.0688330660948212,0.0703161449772297,4.97129144032338,-9.61982074999908,-3.20214863533687,0.075863088251395,3.3146433313582,9.91779221691232,4998.36932641175,1.00000111943504
"Beta[3,108]",0.349062223216343,0.0799096401073348,5.11108783299564,-9.45418397968157,-3.03023181898482,0.220776612049803,3.54143006476002,10.3844047211947,4090.98925782394,1.00010811745249
"Beta[3,109]",0.150446028707922,0.0699861431707818,5.05860461965025,-9.7559850157559,-3.13280940226231,0.0550313500908731,3.37706165265954,10.3071257137015,5224.4111883884,0.999374824586267
"Beta[3,110]",0.170475643961545,0.0784483944401297,5.0815272340324,-9.75391597007832,-3.03198424072574,0.152782327376426,3.39268738839917,10.269531493744,4195.85426966785,1.00050890855922
"Beta[3,111]",-0.0785151222144169,0.0719041559567984,4.88739941839597,-9.48132459580938,-3.31930606027095,-0.139509667477405,3.13441669776383,9.61337102718617,4620.06068620983,0.999622231876068
"Beta[3,112]",0.107665355744494,0.0733169021109307,4.96203062394206,-9.65667365985442,-3.10763284532457,0.0724444408529591,3.34561039943762,9.95834847863989,4580.47659135446,0.999594547481562
"Beta[3,113]",0.0814244655212782,0.0750326084938529,5.05938479000092,-9.97219099174156,-3.18159293211638,0.107193414773657,3.30483298205287,10.1356024331886,4546.6898688779,1.00076435172391
"Beta[3,114]",0.110348072474475,0.0722942273572007,4.93358050406352,-9.55832878947977,-3.15941545991721,0.0956718668845451,3.32427295589155,9.72430493532174,4657.11752042505,0.999275437264154
"Beta[3,115]",0.324946415524515,0.080063016423384,5.14750647059861,-9.50553213709872,-2.94431462917702,0.290336662643759,3.47529764757585,10.7167826682705,4133.61386876883,1.00002360746412
"Beta[3,116]",0.339021083286022,0.0780167276467724,4.98288975250223,-9.35500009986336,-3.0155146096701,0.292027985250775,3.546172446691,10.1795297402409,4079.31362962141,0.99981555680319
"Beta[3,117]",0.039457484650698,0.071583891818615,4.99458260872677,-9.86636097631328,-3.19386492828182,0.0620270006947375,3.33259797412371,9.92143031191947,4868.19301676813,1.00031061725285
"Beta[3,118]",0.0398613815684188,0.0742581591389531,5.00389556982522,-9.92406863949275,-3.23619334769909,-0.0135660272408294,3.29918676110805,9.96560651626181,4540.75549590767,1.00000164238708
"Beta[3,119]",-0.0621533052206121,0.0689253731839576,4.8881630518675,-9.61975414749723,-3.12254267598709,-0.189731961192208,3.14078889823727,9.38125976273524,5029.59615839804,0.999429213885131
"Beta[3,120]",-0.104572332171427,0.0758813846603105,5.04171747214337,-10.0057328883182,-3.32429591184812,-0.0574883320267897,3.1495228984278,9.64226108981987,4414.55076881725,0.99995723765515
"Beta[4,1]",1.09902552137935,0.0983767531347333,5.82271804204571,-10.4661131676677,-2.5416532360487,0.969073058859426,4.77084163013412,13.1533603248395,3503.21305981679,0.999702625235612
"Beta[4,2]",4.82962184372873,0.122707638721105,6.8970189596249,-8.05107328982136,0.221736862956361,4.52496808792599,8.98236698082288,19.5185270945742,3159.21833834615,0.999692073386276
"Beta[4,3]",10.7197271110507,0.192529005550564,7.90149994676249,-1.76068852975573,5.34280996573576,9.61999526295975,15.0132458513549,29.7001155722914,1684.32830809139,1.00104282387864
"Beta[4,4]",-9.25892228292173,0.171104902556751,8.23402286215132,-29.0908250047288,-13.5707871279939,-8.17033070332947,-3.63121720342855,3.72568971343623,2315.79029977172,1.00020176706591
"Beta[4,5]",10.7102341899992,0.181709782061799,7.70145653316501,-1.21918742268817,5.45382709685695,9.67880257206656,14.7546352013409,28.8299577292652,1796.34240550546,0.999673073442911
"Beta[4,6]",2.82029874276048,0.118975015897595,6.13797001630152,-9.06229083527,-1.19220881638736,2.57374537996358,6.52709226470604,15.5373113612203,2661.57054826779,0.999772221797492
"Beta[4,7]",0.396127373478494,0.110544329111789,6.33483711613901,-12.3879924981402,-3.66649253146435,0.318234978092375,4.42852217063536,12.8853765568574,3283.96083168095,1.00007728130662
"Beta[4,8]",-4.62547600100214,0.150228442914729,7.9359795277044,-22.7961378369407,-9.19915615485952,-3.84000216206462,0.616221448401644,9.13507728975113,2790.59457626952,0.999878134436221
"Beta[4,9]",16.6447662499173,0.225733370345602,8.72942625056238,3.17189347727403,10.5127757765961,15.2663532812971,21.3905908128236,37.5988349770666,1495.47744952073,1.00149702969075
"Beta[4,10]",1.12667733651663,0.10029999100047,5.89133007129162,-10.1362028266626,-2.5930643932186,1.04972424571081,4.78112188964783,13.2466036329623,3450.04629553938,0.999461656190396
"Beta[4,11]",3.53400107486711,0.12095755765214,6.02219324836597,-7.10475620884277,-0.479833884737762,3.26296878762703,6.98472606446951,16.327472806511,2478.81067135384,1.00018164924899
"Beta[4,12]",-0.297425014143714,0.124524163366334,7.39852166853174,-14.7625150544606,-4.97261185818103,-0.0220048484188529,4.23598923943054,14.2506304493647,3530.06445423357,0.999227559304242
"Beta[4,13]",-9.12492414761568,0.178112659939735,8.347409925398,-28.5772926395691,-13.6372028537281,-8.0317794553032,-3.45067095459287,4.27765493199984,2196.41248594229,0.999331082937698
"Beta[4,14]",-4.82965918905874,0.188545953522867,8.67198456370617,-25.0288553513685,-9.53820795475319,-4.02383659383431,0.934256277536402,10.4973878587869,2115.44900072412,1.00073048315475
"Beta[4,15]",-4.70437702912982,0.162013731916892,8.11467623814065,-23.2162372676764,-9.19833316255001,-3.98327197906108,0.65584484248954,9.28331353355095,2508.64230579489,1.00044646786025
"Beta[4,16]",-9.35125864931749,0.202845908051644,8.39116960428447,-29.453671964829,-13.9086738769115,-8.33566989774793,-3.59893562515446,4.09892579361601,1711.24619707561,1.00103363286552
"Beta[4,17]",5.98871511246239,0.137645647921409,6.92929060683187,-5.94665224335558,1.3053952359367,5.20686325027786,10.1038942325871,21.3730081229548,2534.26824756318,0.999883382928976
"Beta[4,18]",-9.11851300365848,0.168753178786008,8.24212104757256,-28.1862275501354,-13.6011602621338,-8.08143192051304,-3.50814150592376,3.9026009489946,2385.4705114035,1.00017927118127
"Beta[4,19]",0.256694031689503,0.10472797900151,6.37282935781418,-12.6743659832756,-3.72940441889096,0.284139320597212,4.31960289057065,12.8557795138996,3702.875702184,0.999616390599741
"Beta[4,20]",-6.64685309186059,0.18632968452844,8.29064097112672,-26.3241427207529,-10.9781530730019,-5.55412583971195,-0.962121390225067,6.59602033678376,1979.75805771353,0.999762276621322
"Beta[4,21]",5.06943882399123,0.135146203286932,7.17409184432316,-7.74379871245424,0.41358812123597,4.59085741160819,9.40303363403122,20.5795120529745,2817.90382006896,1.00067194106449
"Beta[4,22]",-9.19260722433857,0.193745995809419,8.32240839344317,-28.8186048735904,-13.7233770083202,-7.84502714776891,-3.35805417474711,3.44930100243662,1845.15381603729,1.001500018325
"Beta[4,23]",-9.33676158201872,0.17467827937698,8.24107479095795,-29.1089127950776,-13.4410582575081,-8.29624134967253,-3.77670926575231,3.63183719726814,2225.81928218045,1.00010015897207
"Beta[4,24]",-9.27815913374883,0.18661654193055,8.21837651638161,-28.6363498079034,-13.7098744804641,-8.1992614152991,-3.83738350234889,3.95115298145984,1939.4196574276,0.999100461688762
"Beta[4,25]",-9.2733635750458,0.19810767330659,8.40823727794655,-29.8847307901452,-13.5118021288082,-7.9675546579011,-3.66225164298966,3.54888301099037,1801.38823875743,0.999927801149624
"Beta[4,26]",-6.24743727773465,0.17313031778,8.11397133277232,-24.1458664589977,-10.7099692498794,-5.24635803222541,-0.946217152661782,6.84746919412942,2196.44678430921,0.999712374658387
"Beta[4,27]",10.7006702526047,0.173997671905941,7.54953555712218,-1.20488654253921,5.50115081329771,9.88291441825096,14.7896986496049,28.779777495966,1882.58066921337,1.00075270167782
"Beta[4,28]",-4.7707367714129,0.173450115784634,8.26889286782971,-23.9083930653989,-9.27535795130681,-3.89656721934803,0.642054181940662,9.45572197603273,2272.71795128241,0.99967922755333
"Beta[4,29]",1.00867616838217,0.0961326460943652,5.93096315374316,-10.8057365768363,-2.76103089407373,0.799631919336304,4.57867598292744,12.9749707038756,3806.34946391905,1.00079022380284
"Beta[4,30]",2.51440398227132,0.11344841404275,5.87823652274672,-8.40232834918842,-1.29080865048801,2.24874839822319,5.83740105226321,15.1906317850226,2684.70922789988,0.999334520542764
"Beta[4,31]",-3.29256967186926,0.146667091649499,6.86530387613111,-17.9356438404825,-7.35526860139114,-2.69381042707959,1.10504354327014,9.25795531301139,2191.05949138214,1.00055690092152
"Beta[4,32]",10.7091962218986,0.175894674153244,7.83933835543771,-1.23310298362879,5.37511477619638,9.63476615316595,14.6644717959513,29.4153621555031,1986.33931902143,1.00045030844914
"Beta[4,33]",-9.34845924202868,0.186773567673635,8.443223554596,-29.7143013823994,-13.8098267024031,-8.21470778785839,-3.78789612244722,4.30245680027587,2043.5522562753,1.00007050931538
"Beta[4,34]",1.54405828845259,0.0976415974676653,5.59950556849444,-9.43194545799077,-1.86915208878138,1.42971063607706,5.00210867750889,12.8720405419784,3288.74052266196,0.99962651980803
"Beta[4,35]",0.27072208613886,0.108362700624244,6.15396244218039,-11.9420609149525,-3.52001129619929,0.221851528965969,4.02933059084391,12.8712907105177,3225.1509247893,0.99934075762775
"Beta[4,36]",5.5395455509192,0.142293602450043,6.85347147453119,-7.17323840953338,1.05140613731029,5.15362738630332,9.53892005480004,19.9121515832838,2319.7996036158,0.999692103179209
"Beta[4,37]",-9.34266344104132,0.192601252495858,8.36263163553215,-29.1925868162766,-13.7951268124774,-8.32321890545376,-3.64224022150377,3.77775140665232,1885.24466288116,1.00016617714754
"Beta[4,38]",3.04699131753973,0.11416305382899,6.42424525194003,-9.27945421950429,-1.14600480446801,2.8910586912795,6.96951549153196,16.3843799656921,3166.59899349289,0.999895464174963
"Beta[4,39]",1.20820457256656,0.101422204899748,5.96713527241926,-10.3970749792603,-2.60868807193792,1.0061484786483,4.94776424172833,13.2413503515398,3461.51063982824,0.999748707532449
"Beta[4,40]",5.04726544813266,0.138339301029182,7.19255232948814,-8.56120995428435,0.443991839249134,4.57050871782808,9.3215649936845,20.1478092158505,2703.17963233136,0.999732939325422
"Beta[4,41]",4.99263232515701,0.13301524145906,7.08115741487201,-8.00420334902548,0.457971755526908,4.57837523829326,9.06189222598639,20.4093442561781,2834.03809367063,0.999690243214812
"Beta[4,42]",5.24904380401101,0.112711377842746,5.74868508223665,-4.97903741269659,1.44282426166056,4.87585993927866,8.4895570465237,17.7406986575922,2601.36635435465,0.999374471546748
"Beta[4,43]",1.10168324051744,0.0926555942986557,5.91631264536297,-10.8865104226916,-2.62805048893803,1.11202950150744,4.82832603303901,12.8221715890543,4077.17112793104,0.999534724207687
"Beta[4,44]",1.16520524171722,0.0986285977697319,5.86571870173985,-10.3731279011169,-2.55827906170925,1.0168781424484,4.69602180835141,13.9057897251692,3537.0137375948,0.999820196492665
"Beta[4,45]",9.90491886188809,0.161098107259684,7.45804032029187,-2.5920917667092,4.78292355570473,9.088561173795,14.1749709741122,26.6808711923719,2143.22900482023,1.00007787366981
"Beta[4,46]",-6.4247687913995,0.178947122254319,7.95616574824166,-25.0704271194284,-10.6226686170809,-5.51270855221527,-0.971091643712448,6.67701378064636,1976.77940079471,1.00055705440288
"Beta[4,47]",-6.4429118958081,0.159496268075872,7.94849370089684,-25.5233741699691,-10.5651154962254,-5.44299395619959,-1.29416119748151,6.43786993155443,2483.5254636032,0.999542439202507
"Beta[4,48]",-8.05476552867893,0.15810283457416,7.89133712140553,-26.0257997621977,-12.2747341398815,-7.0878922744419,-2.69466949058825,4.68571773196124,2491.27621337689,1.00027231327581
"Beta[4,49]",1.09586221289127,0.0952333182471215,5.86532146560601,-10.2897586874992,-2.65582552138701,1.07041319367127,4.80155075404574,13.0380554931415,3793.20055965093,0.999655651765494
"Beta[4,50]",1.15864971183036,0.0992561777577322,6.00673862566783,-10.6103373299489,-2.67433828390003,1.00890338697031,4.79000599366834,13.5473136366387,3662.37132819802,0.99932572455306
"Beta[4,51]",1.25429183658371,0.112243009831782,6.03626927617917,-10.4448474355812,-2.61224071344562,1.23544179951643,5.04704172749364,13.4099399945818,2892.13527632835,1.00001250052885
"Beta[4,52]",-4.60393593056338,0.16278841257101,8.47717532497882,-23.6814499281618,-9.23583443222196,-3.57418709956105,0.877317245784803,9.43647415623672,2711.78562549775,0.999434565758961
"Beta[4,53]",2.92996544483377,0.106195865092717,5.9411373345972,-8.02465903585462,-0.974830348283232,2.71480508444704,6.62618348205261,15.4989240587229,3129.85320506113,0.999348552989967
"Beta[4,54]",3.01012176066999,0.10602913630383,6.16311928464178,-8.89894318061808,-0.938559183292192,2.82583512520318,6.62447324534546,15.9868898683838,3378.70830520194,0.999960328283192
